time,pos1,pos2,vel1,vel2,tau1,tau2
8.000000000000000444e-01,3.288007539982604310e+00,-1.471214583198925396e-01,-3.755203500591716703e-01,6.717229721012157873e-02,0.000000000000000000e+00,2.616071701049804688e-01
8.050000000000000488e-01,3.286134399681502671e+00,-1.467610656868947316e-01,-3.736567764558588189e-01,7.679162766675974583e-02,0.000000000000000000e+00,2.650904655456542969e-01
8.100000000000000533e-01,3.284269993055146220e+00,-1.463524157855076169e-01,-3.720455025558527251e-01,8.650890486852605421e-02,0.000000000000000000e+00,2.674400806427001953e-01
8.150000000000000577e-01,3.282413288494262726e+00,-1.458953913403178149e-01,-3.705904399293893925e-01,9.616797992406915518e-02,0.000000000000000000e+00,2.691054344177246094e-01
8.200000000000000622e-01,3.280563795313767184e+00,-1.453907607381843548e-01,-3.691726336399115405e-01,1.055730164974723606e-01,0.000000000000000000e+00,2.700769901275634766e-01
8.250000000000000666e-01,3.278721215649571086e+00,-1.448395793519274832e-01,-3.678336822210186430e-01,1.148046785754434085e-01,0.000000000000000000e+00,2.709829807281494141e-01
8.300000000000000711e-01,3.276885157747460031e+00,-1.442426964256453559e-01,-3.665708231968518582e-01,1.238669577250371551e-01,0.000000000000000000e+00,2.717161178588867188e-01
8.349999999999999645e-01,3.275055269316043738e+00,-1.436009859965610147e-01,-3.653715922330790233e-01,1.327469072567830921e-01,0.000000000000000000e+00,2.722728252410888672e-01
8.399999999999999689e-01,3.273231250458017438e+00,-1.429153702577492524e-01,-3.642277943949446817e-01,1.414387267675515925e-01,0.000000000000000000e+00,2.726900577545166016e-01
8.449999999999999734e-01,3.271412840975665315e+00,-1.421867987280727164e-01,-3.631319650571246949e-01,1.499376667441182365e-01,0.000000000000000000e+00,2.729868888854980469e-01
8.499999999999999778e-01,3.269599817169007050e+00,-1.414162437623591728e-01,-3.620771246984282321e-01,1.582396100903238623e-01,0.000000000000000000e+00,2.731776237487792969e-01
8.549999999999999822e-01,3.267791983150042601e+00,-1.406046865863421758e-01,-3.610592319970524211e-01,1.663453057040559513e-01,0.000000000000000000e+00,2.732825279235839844e-01
8.599999999999999867e-01,3.265989165667638527e+00,-1.397531093565742566e-01,-3.600733610978315569e-01,1.742537839547208534e-01,0.000000000000000000e+00,2.733063697814941406e-01
8.649999999999999911e-01,3.264191209787138614e+00,-1.388624886705827066e-01,-3.591171672719823960e-01,1.819683356198589785e-01,0.000000000000000000e+00,2.732646465301513672e-01
8.699999999999999956e-01,3.262397973625070335e+00,-1.379337874213151238e-01,-3.581878251115373502e-01,1.894912392578618210e-01,0.000000000000000000e+00,2.731609344482421875e-01
8.750000000000000000e-01,3.260609330908454062e+00,-1.369679601162623328e-01,-3.572819541937434229e-01,1.968236373095338942e-01,0.000000000000000000e+00,2.729976177215576172e-01
8.800000000000000044e-01,3.258825166490676661e+00,-1.359659460328730418e-01,-3.563985083559518818e-01,2.039705216292622691e-01,0.000000000000000000e+00,2.727866172790527344e-01
8.850000000000000089e-01,3.257045374447740560e+00,-1.349286667960143404e-01,-3.555348715336900667e-01,2.109340082360052215e-01,0.000000000000000000e+00,2.725255489349365234e-01
8.900000000000000133e-01,3.255269858821374651e+00,-1.338570284966671409e-01,-3.546896894157084423e-01,2.177182229441302352e-01,0.000000000000000000e+00,2.722215652465820312e-01
8.950000000000000178e-01,3.253498531298658403e+00,-1.327519185062460139e-01,-3.538612739906050186e-01,2.243265557339798599e-01,0.000000000000000000e+00,2.718758583068847656e-01
9.000000000000000222e-01,3.251731509931446773e+00,-1.316145488805746666e-01,-3.529688992313309015e-01,2.306259616755486352e-01,0.000000000000000000e+00,2.712106704711914062e-01
9.050000000000000266e-01,3.249969403924151123e+00,-1.304469483441517141e-01,-3.518968484825458765e-01,2.364228425065878214e-01,0.000000000000000000e+00,2.701020240783691406e-01
9.100000000000000311e-01,3.248212757068796641e+00,-1.292510039518841580e-01,-3.507866035808673288e-01,2.419667998790993035e-01,0.000000000000000000e+00,2.694594860076904297e-01
9.150000000000000355e-01,3.246461680519175275e+00,-1.280278287073102206e-01,-3.496699649146485234e-01,2.473182390273059306e-01,0.000000000000000000e+00,2.689015865325927734e-01
9.200000000000000400e-01,3.244716183893147310e+00,-1.267783329900638023e-01,-3.485557973574189283e-01,2.524978916644508575e-01,0.000000000000000000e+00,2.683496475219726562e-01
9.250000000000000444e-01,3.242976252983757579e+00,-1.255033592005787568e-01,-3.474447851929387543e-01,2.575122511022807092e-01,0.000000000000000000e+00,2.677762508392333984e-01
9.300000000000000488e-01,3.241241872675274305e+00,-1.242037219395486503e-01,-3.463366135193695072e-01,2.623659546372892892e-01,0.000000000000000000e+00,2.671790122985839844e-01
9.350000000000000533e-01,3.239513028478706591e+00,-1.228802113131459706e-01,-3.452313497974667245e-01,2.670641690768901233e-01,0.000000000000000000e+00,2.665603160858154297e-01
9.400000000000000577e-01,3.237789709641352154e+00,-1.215335989329950905e-01,-3.441274372592697528e-01,2.716091348681930473e-01,0.000000000000000000e+00,2.659153938293457031e-01
9.450000000000000622e-01,3.236071910436306265e+00,-1.201646407625061030e-01,-3.430244235471773262e-01,2.760048735789892849e-01,0.000000000000000000e+00,2.652490139007568359e-01
9.500000000000000666e-01,3.234359624619984608e+00,-1.187740681656315189e-01,-3.419229690252242326e-01,2.802572064376693817e-01,0.000000000000000000e+00,2.645659446716308594e-01
9.550000000000000711e-01,3.232652847455564249e+00,-1.173625919794742956e-01,-3.408218152369875131e-01,2.843685313195566944e-01,0.000000000000000000e+00,2.638602256774902344e-01
9.599999999999999645e-01,3.230951580170939419e+00,-1.159309107695438712e-01,-3.397198363372120333e-01,2.883413622520427655e-01,0.000000000000000000e+00,2.631330490112304688e-01
9.649999999999999689e-01,3.229255828426194519e+00,-1.144797087417890324e-01,-3.386163864083355235e-01,2.921789315159605271e-01,0.000000000000000000e+00,2.623867988586425781e-01
9.699999999999999734e-01,3.227565598204062969e+00,-1.130096491943533010e-01,-3.375119827774912817e-01,2.958863714145692492e-01,0.000000000000000000e+00,2.616262435913085938e-01
9.749999999999999778e-01,3.225880898446368494e+00,-1.115213795822720400e-01,-3.364049283852245109e-01,2.994648939379105923e-01,0.000000000000000000e+00,2.608442306518554688e-01
9.799999999999999822e-01,3.224201740224059254e+00,-1.100155305923840032e-01,-3.352960672666915332e-01,3.029199927323686925e-01,0.000000000000000000e+00,2.600502967834472656e-01
9.849999999999999867e-01,3.222528135898009349e+00,-1.084927151846901694e-01,-3.341840430820969265e-01,3.062532715220311896e-01,0.000000000000000000e+00,2.592372894287109375e-01
9.899999999999999911e-01,3.220860076199198119e+00,-1.069534895451846879e-01,-3.330788549028236289e-01,3.094858219777131825e-01,0.000000000000000000e+00,2.584457397460937500e-01
9.949999999999999956e-01,3.219197541317829092e+00,-1.053983726425471446e-01,-3.319747380352128796e-01,3.126114697597978664e-01,0.000000000000000000e+00,2.576208114624023438e-01
1.000000000000000000e+00,3.217540536291563225e+00,-1.038279076843560134e-01,-3.308675161532890208e-01,3.156266905044608495e-01,0.000000000000000000e+00,2.567684650421142578e-01
1.005000000000000115e+00,3.215889081394580629e+00,-1.022426459829706147e-01,-3.297552688539590049e-01,3.185317635154655269e-01,0.000000000000000000e+00,2.558970451354980469e-01
1.010000000000000009e+00,3.214243203425703577e+00,-1.006431323565761815e-01,-3.286373060857479267e-01,3.213290066285416913e-01,0.000000000000000000e+00,2.550113201141357422e-01
1.015000000000000124e+00,3.212602931257441341e+00,-9.902989786149696272e-02,-3.275134887166822883e-01,3.240216077325347444e-01,0.000000000000000000e+00,2.541136741638183594e-01
1.020000000000000018e+00,3.210968295619082813e+00,-9.740345981067477510e-02,-3.263832144014993664e-01,3.266118788057990052e-01,0.000000000000000000e+00,2.532029151916503906e-01
1.024999999999999911e+00,3.209339331395539840e+00,-9.576432611794238881e-02,-3.252454242811000928e-01,3.291012696662535264e-01,0.000000000000000000e+00,2.522778511047363281e-01
1.030000000000000027e+00,3.207716075654428067e+00,-9.411299226529834527e-02,-3.241003036464308318e-01,3.314933028967665951e-01,0.000000000000000000e+00,2.513432502746582031e-01
1.034999999999999920e+00,3.206098564822580599e+00,-9.244993678957236227e-02,-3.229479244293261830e-01,3.337912359636462378e-01,0.000000000000000000e+00,2.503991127014160156e-01
1.040000000000000036e+00,3.204487192468263412e+00,-9.077623861712780240e-02,-3.216454709094602182e-01,3.357518347925096958e-01,0.000000000000000000e+00,2.489435672760009766e-01
1.044999999999999929e+00,3.202882648435666724e+00,-8.909347278635681988e-02,-3.202170805035101098e-01,3.374196103942942448e-01,0.000000000000000000e+00,2.475619316101074219e-01
1.050000000000000044e+00,3.201285334856340814e+00,-8.740270396232396877e-02,-3.187536568505524581e-01,3.389541341423175647e-01,0.000000000000000000e+00,2.464902400970458984e-01
1.054999999999999938e+00,3.199695667836695012e+00,-8.570500694984684031e-02,-3.171588759611033703e-01,3.401920557161438596e-01,0.000000000000000000e+00,2.450728416442871094e-01
1.060000000000000053e+00,3.198115340981834809e+00,-8.400364619375899622e-02,-3.150182850519503419e-01,3.404212137489248668e-01,0.000000000000000000e+00,2.421915531158447266e-01
1.064999999999999947e+00,3.196546040481899720e+00,-8.230186147362683613e-02,-3.127485590375273516e-01,3.403624230400482675e-01,0.000000000000000000e+00,2.407610416412353516e-01
1.070000000000000062e+00,3.194988163546550464e+00,-8.060065822181350370e-02,-3.104489646158632987e-01,3.401891973771997701e-01,0.000000000000000000e+00,2.396750450134277344e-01
1.074999999999999956e+00,3.193441800382307072e+00,-7.890050085051569795e-02,-3.081431196439069486e-01,3.399445718520511250e-01,0.000000000000000000e+00,2.386701107025146484e-01
1.080000000000000071e+00,3.191906969479940237e+00,-7.720171867167202606e-02,-3.058361131380940012e-01,3.396395864460821090e-01,0.000000000000000000e+00,2.376818656921386719e-01
1.084999999999999964e+00,3.190383674304299255e+00,-7.550460387944823992e-02,-3.035288713377833347e-01,3.392780568163843991e-01,0.000000000000000000e+00,2.366960048675537109e-01
1.090000000000000080e+00,3.188871915545949509e+00,-7.380943290518882094e-02,-3.012215789072567595e-01,3.388624747416235095e-01,0.000000000000000000e+00,2.357101440429687500e-01
1.094999999999999973e+00,3.187371693962887775e+00,-7.211647153945310862e-02,-2.989140249443247854e-01,3.383946062735503912e-01,0.000000000000000000e+00,2.347230911254882812e-01
1.100000000000000089e+00,3.185883012348196264e+00,-7.042597853952248244e-02,-2.966056069520267013e-01,3.378754999881208310e-01,0.000000000000000000e+00,2.337336540222167969e-01
1.104999999999999982e+00,3.184405873228584039e+00,-6.873820186752954697e-02,-2.942970331183473176e-01,3.373084242793045751e-01,0.000000000000000000e+00,2.327466011047363281e-01
1.110000000000000098e+00,3.182940281673743765e+00,-6.705338373282021536e-02,-2.919865805818483429e-01,3.366924162398027831e-01,0.000000000000000000e+00,2.317535877227783203e-01
1.114999999999999991e+00,3.181486245514075328e+00,-6.537176116047138663e-02,-2.896748659221968225e-01,3.360305094770293377e-01,0.000000000000000000e+00,2.307629585266113281e-01
1.120000000000000107e+00,3.180043773023413234e+00,-6.369356217886767979e-02,-2.873610968425033274e-01,3.353232720436271075e-01,0.000000000000000000e+00,2.297699451446533203e-01
1.125000000000000000e+00,3.178612873137235173e+00,-6.201900637292734331e-02,-2.850458000121176561e-01,3.345735119637212041e-01,0.000000000000000000e+00,2.287793159484863281e-01
1.130000000000000115e+00,3.177193557375831201e+00,-6.034830836950888511e-02,-2.827274170598064185e-01,3.337804083034642821e-01,0.000000000000000000e+00,2.277839183807373047e-01
1.135000000000000009e+00,3.175785840031954077e+00,-5.868167832545978513e-02,-2.804063956080444231e-01,3.329465673545566329e-01,0.000000000000000000e+00,2.267909049987792969e-01
1.140000000000000124e+00,3.174389734118834294e+00,-5.701931509534663434e-02,-2.780828005828662186e-01,3.320739052317908113e-01,0.000000000000000000e+00,2.257990837097167969e-01
1.145000000000000018e+00,3.173006660560053760e+00,-5.536383688011703441e-02,-2.751939016313637021e-01,3.301935597883978724e-01,0.000000000000000000e+00,2.228355407714843750e-01
1.150000000000000133e+00,3.171642691261398639e+00,-5.372587641972526029e-02,-2.704426068272560713e-01,3.250694393925874781e-01,0.000000000000000000e+00,2.153170108795166016e-01
1.155000000000000027e+00,3.170303114135888833e+00,-5.211471211418139404e-02,-2.654367087560519645e-01,3.194746589925112623e-01,0.000000000000000000e+00,2.134072780609130859e-01
1.159999999999999920e+00,3.168988512137209668e+00,-5.053150537473527493e-02,-2.604519245264511618e-01,3.138854580006998907e-01,0.000000000000000000e+00,2.124714851379394531e-01
1.165000000000000036e+00,3.167698663240874346e+00,-4.897602545272938812e-02,-2.555347940056286182e-01,3.083829064696783639e-01,0.000000000000000000e+00,2.117121219635009766e-01
1.169999999999999929e+00,3.166433212868182245e+00,-4.744780892985556164e-02,-2.506918464901572441e-01,3.029790817821896298e-01,0.000000000000000000e+00,2.109897136688232422e-01
1.175000000000000044e+00,3.165191789023012348e+00,-4.594635826584969607e-02,-2.459235270407156559e-01,2.976755677852118143e-01,0.000000000000000000e+00,2.102828025817871094e-01
1.179999999999999938e+00,3.163974022396779606e+00,-4.447117647911991156e-02,-2.412283178890044233e-01,2.924705610181244086e-01,0.000000000000000000e+00,2.095842361450195312e-01
1.185000000000000053e+00,3.162779551895174457e+00,-4.302177669077877908e-02,-2.366044512649479459e-01,2.873618241440988319e-01,0.000000000000000000e+00,2.088928222656250000e-01
1.189999999999999947e+00,3.161608023333199569e+00,-4.159767988735030286e-02,-2.320509301114169753e-01,2.823484465515896935e-01,0.000000000000000000e+00,2.082109451293945312e-01
1.195000000000000062e+00,3.160459090703095164e+00,-4.019841711904614812e-02,-2.275654821569787767e-01,2.774273159395962418e-01,0.000000000000000000e+00,2.075338363647460938e-01
1.199999999999999956e+00,3.159332414019254021e+00,-3.882352579551806571e-02,-2.231479677865370603e-01,2.725989959115737715e-01,0.000000000000000000e+00,2.068686485290527344e-01
1.205000000000000071e+00,3.158227661461615821e+00,-3.747255339135957541e-02,-2.187952645239646943e-01,2.678589036368239640e-01,0.000000000000000000e+00,2.062046527862548828e-01
1.209999999999999964e+00,3.157144508064772204e+00,-3.614505519789101839e-02,-2.145077477428895818e-01,2.632084866892003272e-01,0.000000000000000000e+00,2.055537700653076172e-01
1.215000000000000080e+00,3.156082635320657914e+00,-3.484059364506730816e-02,-2.102824641175257137e-01,2.586434502169726590e-01,0.000000000000000000e+00,2.049040794372558594e-01
1.219999999999999973e+00,3.155041731585603859e+00,-3.355873901433525930e-02,-2.061196161580788888e-01,2.541649402047262418e-01,0.000000000000000000e+00,2.042663097381591797e-01
1.225000000000000089e+00,3.154021490836785180e+00,-3.229906729977027879e-02,-2.020167572694382963e-01,2.497695326020284989e-01,0.000000000000000000e+00,2.036309242248535156e-01
1.229999999999999982e+00,3.153021617349044181e+00,-3.106116828382443629e-02,-1.979722135998577270e-01,2.454551338022758489e-01,0.000000000000000000e+00,2.030003070831298828e-01
1.235000000000000098e+00,3.152041818449764943e+00,-2.984463305081597184e-02,-1.939864342241751638e-01,2.412233105678420197e-01,0.000000000000000000e+00,2.023816108703613281e-01
1.239999999999999991e+00,3.151081807567236659e+00,-2.864905924711358409e-02,-1.900565356861792787e-01,2.370698811151287222e-01,0.000000000000000000e+00,2.017629146575927734e-01
1.245000000000000107e+00,3.150141308048711064e+00,-2.747405767588162462e-02,-1.861814304652548435e-01,2.329937589073181048e-01,0.000000000000000000e+00,2.011501789093017578e-01
1.250000000000000000e+00,3.149220047632616204e+00,-2.631924277101393983e-02,-1.823604487715325684e-01,2.289945768447922414e-01,0.000000000000000000e+00,2.005445957183837891e-01
1.255000000000000115e+00,3.148317759773235025e+00,-2.518423488640841867e-02,-1.785919759338827351e-01,2.250703371102652783e-01,0.000000000000000000e+00,1.999425888061523438e-01
1.260000000000000009e+00,3.147434184086483899e+00,-2.406866107146665712e-02,-1.748751603819718170e-01,2.212203567171956708e-01,0.000000000000000000e+00,1.993465423583984375e-01
1.265000000000000124e+00,3.146569065958222389e+00,-2.297215440094024785e-02,-1.712085470162378054e-01,2.174429106505805787e-01,0.000000000000000000e+00,1.987540721893310547e-01
1.270000000000000018e+00,3.145722157842418820e+00,-2.189435622085156297e-02,-1.675907635491855341e-01,2.137364151582275829e-01,0.000000000000000000e+00,1.981651782989501953e-01
1.275000000000000133e+00,3.144893217149803188e+00,-2.083491251431723867e-02,-1.640211978380907154e-01,2.101005963359481310e-01,0.000000000000000000e+00,1.975822448730468750e-01
1.280000000000000027e+00,3.144082007570936810e+00,-1.979347618888560589e-02,-1.604979532314015356e-01,2.065329634265685721e-01,0.000000000000000000e+00,1.970005035400390625e-01
1.284999999999999920e+00,3.143288299504709116e+00,-1.876970782528619708e-02,-1.570202404077400971e-01,2.030329335630648435e-01,0.000000000000000000e+00,1.964235305786132812e-01
1.290000000000000036e+00,3.142511867109908597e+00,-1.776327059954585508e-02,-1.535873445929530345e-01,1.996000512813242422e-01,0.000000000000000000e+00,1.958513259887695312e-01
1.294999999999999929e+00,3.141752491331247565e+00,-1.677383550922062483e-02,-1.501972697473191731e-01,1.962316491978807476e-01,0.000000000000000000e+00,1.952791213989257812e-01
1.300000000000000044e+00,3.141009959459104106e+00,-1.580108062729479457e-02,-1.468494698239818375e-01,1.929275582420268975e-01,0.000000000000000000e+00,1.947116851806640625e-01
1.304999999999999938e+00,3.140284062182313818e+00,-1.484468602865174347e-02,-1.435431323544002213e-01,1.896871481385276059e-01,0.000000000000000000e+00,1.941478252410888672e-01
1.310000000000000053e+00,3.139574594906977101e+00,-1.390433607457719489e-02,-1.402771838452388231e-01,1.865093361117454163e-01,0.000000000000000000e+00,1.935863494873046875e-01
1.314999999999999947e+00,3.138881360744036009e+00,-1.297972457999918561e-02,-1.370496190321524310e-01,1.833914285776291342e-01,0.000000000000000000e+00,1.930236816406250000e-01
1.320000000000000062e+00,3.138204168332656696e+00,-1.207055108043597613e-02,-1.338602264796859287e-01,1.803338219997696890e-01,0.000000000000000000e+00,1.924657821655273438e-01
1.324999999999999956e+00,3.137542828891175084e+00,-1.117651576090761267e-02,-1.307081881435157578e-01,1.773358636600003424e-01,0.000000000000000000e+00,1.919102668762207031e-01
1.330000000000000071e+00,3.136897159216406106e+00,-1.029732464750754417e-02,-1.275920930720209068e-01,1.743958736665615072e-01,0.000000000000000000e+00,1.913547515869140625e-01
1.334999999999999964e+00,3.136266983763447591e+00,-9.432693221885557477e-03,-1.245102903021419322e-01,1.715117518326185753e-01,0.000000000000000000e+00,1.907980442047119141e-01
1.340000000000000080e+00,3.135652129891876250e+00,-8.582338253794397076e-03,-1.214632615178373176e-01,1.686850708597003590e-01,0.000000000000000000e+00,1.902472972869873047e-01
1.344999999999999973e+00,3.135052428332194996e+00,-7.745978629587924047e-03,-1.184491858572606360e-01,1.659134262708226726e-01,0.000000000000000000e+00,1.896941661834716797e-01
1.350000000000000089e+00,3.134467716933487136e+00,-6.923341855706865999e-03,-1.154670343635632312e-01,1.631957704611558535e-01,0.000000000000000000e+00,1.891410350799560547e-01
1.354999999999999982e+00,3.133897836740859422e+00,-6.114157336637227047e-03,-1.125165549547832433e-01,1.605323874314199262e-01,0.000000000000000000e+00,1.885902881622314453e-01
1.360000000000000098e+00,3.133342633230457253e+00,-5.318158548383244977e-03,-1.095962334067907273e-01,1.579213743312007645e-01,0.000000000000000000e+00,1.880371570587158203e-01
1.364999999999999991e+00,3.132801957448455354e+00,-4.535085060857646511e-03,-1.067053533447560598e-01,1.553621920471017492e-01,0.000000000000000000e+00,1.874840259552001953e-01
1.370000000000000107e+00,3.132275664599560638e+00,-3.764680166312039944e-03,-1.038429697256285783e-01,1.528538937865811798e-01,0.000000000000000000e+00,1.869297027587890625e-01
1.375000000000000000e+00,3.131763613468332874e+00,-3.006689952461449877e-03,-1.010085944909703271e-01,1.503963060595197854e-01,0.000000000000000000e+00,1.863753795623779297e-01
1.380000000000000115e+00,3.131265667533116748e+00,-2.260865303172820973e-03,-9.820084391527346412e-02,1.479876928853547935e-01,0.000000000000000000e+00,1.858174800872802734e-01
1.385000000000000009e+00,3.130781694286175032e+00,-1.526960822819667385e-03,-9.541949158822937704e-02,1.456282943625236137e-01,0.000000000000000000e+00,1.852595806121826172e-01
1.390000000000000124e+00,3.130311564585267270e+00,-8.047338204288934094e-04,-9.266342399946696229e-02,1.433167983364247444e-01,0.000000000000000000e+00,1.846981048583984375e-01
1.395000000000000018e+00,3.129855153614979901e+00,-9.394609096879946719e-05,-8.993202304244767020e-02,1.410527207608067712e-01,0.000000000000000000e+00,1.841342449188232422e-01
1.400000000000000133e+00,3.129412339267433119e+00,6.056387403274854364e-04,-8.722482484163782135e-02,1.388358148243693246e-01,0.000000000000000000e+00,1.835680007934570312e-01
1.405000000000000027e+00,3.130631662680446237e+00,-1.566164073580900151e-03,5.561978390804174222e-01,-9.769337848080104081e-01,0.000000000000000000e+00,-2.378954887390136719e+00
1.409999999999999920e+00,3.131861645238021463e+00,-3.795559500193945723e-03,-4.559550706029935618e-02,5.475356462268665680e-02,0.000000000000000000e+00,1.967594623565673828e+00
1.415000000000000036e+00,3.131514553193004868e+00,-3.311128017729814133e-03,-9.258420869346335735e-02,1.379480457069249821e-01,0.000000000000000000e+00,3.543329238891601562e-01
1.419999999999999929e+00,3.131040760332322037e+00,-2.596864080367744521e-03,-9.692325903560966571e-02,1.477457994276023534e-01,0.000000000000000000e+00,2.105307579040527344e-01
1.425000000000000044e+00,3.130560330798898505e+00,-1.859525295010655555e-03,-9.527378300199612626e-02,1.472347861756122811e-01,0.000000000000000000e+00,1.894581317901611328e-01
1.429999999999999938e+00,3.130090442360125014e+00,-1.128676176215037685e-03,-9.271191673694295643e-02,1.451582890306487017e-01,0.000000000000000000e+00,1.856923103332519531e-01
1.435000000000000053e+00,3.129633669527088546e+00,-4.087208404168762854e-04,-9.002836627525059865e-02,1.428786964747625898e-01,0.000000000000000000e+00,1.846241950988769531e-01
1.439999999999999947e+00,3.129190311886814069e+00,2.998581864188665236e-04,-8.734600814019324866e-02,1.406081217234871616e-01,0.000000000000000000e+00,1.839745044708251953e-01
1.445000000000000062e+00,3.130410655647935858e+00,-1.866127434991149414e-03,5.567224672430675092e-01,-9.763710170477977179e-01,0.000000000000000000e+00,-2.380966544151306152e+00
1.449999999999999956e+00,3.131641950401685026e+00,-4.090685545483196961e-03,-4.558700721957742452e-02,5.611167109432102507e-02,0.000000000000000000e+00,1.969649791717529297e+00
1.455000000000000071e+00,3.131294550098609353e+00,-3.599092459489305895e-03,-9.273130387174746692e-02,1.394812609752491550e-01,0.000000000000000000e+00,3.552675247192382812e-01
1.459999999999999964e+00,3.130819840553056288e+00,-2.877079989950459549e-03,-9.714334931264072270e-02,1.493130892677079768e-01,0.000000000000000000e+00,2.110755443572998047e-01
1.465000000000000080e+00,3.130338230832229396e+00,-2.131994266756365164e-03,-9.552598387291542925e-02,1.487668335609378945e-01,0.000000000000000000e+00,1.898527145385742188e-01
1.469999999999999973e+00,3.129867022534405407e+00,-1.393607652648398698e-03,-9.298783299205840014e-02,1.466417172941783531e-01,0.000000000000000000e+00,1.860535144805908203e-01
1.475000000000000089e+00,3.129408817264363041e+00,-6.663656365111236823e-04,-9.032558591047412655e-02,1.443103870920406928e-01,0.000000000000000000e+00,1.849734783172607422e-01
1.479999999999999982e+00,3.128963918362651420e+00,4.924785932125530508e-05,-8.766543234691671904e-02,1.419906206480647803e-01,0.000000000000000000e+00,1.843237876892089844e-01
1.485000000000000098e+00,3.130184172092056016e+00,-2.112643783659606811e-03,5.570017916691316628e-01,-9.761090019313627408e-01,0.000000000000000000e+00,-2.382851839065551758e+00
1.489999999999999991e+00,3.131415641907260294e+00,-4.334004183065509608e-03,-4.578946772586822700e-02,5.711731654798835045e-02,0.000000000000000000e+00,1.971545219421386719e+00
1.495000000000000107e+00,3.131066877579565144e+00,-3.836988165815569118e-03,-9.308629985957483921e-02,1.406650290247500323e-01,0.000000000000000000e+00,3.561294078826904297e-01
1.500000000000000000e+00,3.130590221614074853e+00,-3.108973745979959347e-03,-9.756730734993177001e-02,1.505308792728236866e-01,0.000000000000000000e+00,2.115654945373535156e-01
1.505000000000000115e+00,3.130106413509947672e+00,-2.357874424481209985e-03,-9.598151704541564577e-02,1.499548308820398967e-01,0.000000000000000000e+00,1.902067661285400391e-01
1.510000000000000009e+00,3.129632865881916803e+00,-1.613650752157802515e-03,-9.346812740049247059e-02,1.477888117499996379e-01,0.000000000000000000e+00,1.863813400268554688e-01
1.515000000000000124e+00,3.129172197870101257e+00,-8.807753465056578079e-04,-9.083045968504446788e-02,1.454168695217761265e-01,0.000000000000000000e+00,1.852989196777343750e-01
1.520000000000000018e+00,3.128724714885148472e+00,-1.597327700801898231e-04,-8.819425007541972783e-02,1.430559620706967072e-01,0.000000000000000000e+00,1.846456527709960938e-01
1.525000000000000133e+00,3.128290363624547599e+00,5.496123177017864236e-04,-8.557782498074523181e-02,1.407380276287397702e-01,0.000000000000000000e+00,1.840543746948242188e-01
1.530000000000000027e+00,3.129522009213003830e+00,-1.620355747779633759e-03,5.594785392297636495e-01,-9.780984362705824608e-01,0.000000000000000000e+00,-2.384514808654785156e+00
1.535000000000000142e+00,3.130765215291149595e+00,-3.850704730344212123e-03,-4.359016274174154493e-02,5.554030894354911041e-02,0.000000000000000000e+00,1.972168684005737305e+00
1.540000000000000036e+00,3.130426682788955084e+00,-3.360461450027329988e-03,-9.115992116594198724e-02,1.394809493144118506e-01,0.000000000000000000e+00,3.564810752868652344e-01
1.544999999999999929e+00,3.129959597649035974e+00,-2.638430820580239811e-03,-9.566453825233756092e-02,1.493203423785895156e-01,0.000000000000000000e+00,2.112662792205810547e-01
1.550000000000000044e+00,3.129485209752469022e+00,-1.893387543417723862e-03,-9.411612012032627428e-02,1.487429666656276406e-01,0.000000000000000000e+00,1.899647712707519531e-01
1.554999999999999938e+00,3.129020883442213741e+00,-1.155203544255023473e-03,-9.164500844242703947e-02,1.465849588544758664e-01,0.000000000000000000e+00,1.861572265625000000e-01
1.560000000000000053e+00,3.128569225075014337e+00,-4.283253333259295914e-04,-8.904975572916022653e-02,1.442220257836993036e-01,0.000000000000000000e+00,1.850748062133789062e-01
1.564999999999999947e+00,3.128130539942701294e+00,2.867663759600347362e-04,-8.645585784188661305e-02,1.418706482771357469e-01,0.000000000000000000e+00,1.844203472137451172e-01
1.570000000000000062e+00,3.129359124806604164e+00,-1.880017969943637013e-03,5.591275236939092785e-01,-9.779500348543435084e-01,0.000000000000000000e+00,-2.386143207550048828e+00
1.574999999999999956e+00,3.130599466989388624e+00,-4.107903000297064011e-03,-4.437627093543106138e-02,5.636402020721931194e-02,0.000000000000000000e+00,1.973911523818969727e+00
1.580000000000000071e+00,3.130256731420141936e+00,-3.613241635904707039e-03,-9.206902994594995393e-02,1.404469952109208553e-01,0.000000000000000000e+00,3.572726249694824219e-01
1.584999999999999964e+00,3.129784939521668363e+00,-2.886285547051947731e-03,-9.663851080566657203e-02,1.503250807542756140e-01,0.000000000000000000e+00,2.117598056793212891e-01
1.590000000000000080e+00,3.129305604569744936e+00,-2.136268789575623828e-03,-9.512101122803887088e-02,1.497276874047142048e-01,0.000000000000000000e+00,1.903355121612548828e-01
1.594999999999999973e+00,3.128836197561820853e+00,-1.393247593828306208e-03,-9.267239197700835596e-02,1.475351060399970604e-01,0.000000000000000000e+00,1.864981651306152344e-01
1.600000000000000089e+00,3.128379344552483232e+00,-6.617025535948783954e-04,-9.010019231412061402e-02,1.451385420729894016e-01,0.000000000000000000e+00,1.854181289672851562e-01
1.604999999999999982e+00,3.127935350154759764e+00,5.788663231065527270e-05,-8.752907212589638997e-02,1.427530189543770589e-01,0.000000000000000000e+00,1.847636699676513672e-01
