time,pos1,pos2,vel1,vel2,tau1,tau2
1.604999999999987770e+00,3.186733093646589854e+00,-6.665593351832745095e-02,-6.617007714707274779e-01,9.423919427148783612e-01,0.000000000000000000e+00,2.133007772689164139e-01
1.609999999999987663e+00,3.183444278441883935e+00,-6.196704161285627316e-02,-6.539578711422322499e-01,9.334006413522956125e-01,0.000000000000000000e+00,2.109390937370905494e-01
1.614999999999987557e+00,3.180193883352386841e+00,-5.732248920051558061e-02,-6.463316260120932633e-01,9.246544731145895923e-01,0.000000000000000000e+00,2.105921938171122498e-01
1.619999999999987450e+00,3.176979901554572105e+00,-5.271859213697425994e-02,-6.393914573362486919e-01,9.171368822638152896e-01,0.000000000000000000e+00,2.057504481525213313e-01
1.624999999999987343e+00,3.173802132749778071e+00,-4.815477407634115303e-02,-6.318455481771818594e-01,9.086215787345646167e-01,0.000000000000000000e+00,2.059629064066721971e-01
1.629999999999987237e+00,3.170660005224761324e+00,-4.362981081086082097e-02,-6.251338445822747225e-01,9.015933609890796063e-01,0.000000000000000000e+00,2.025506821460240914e-01
1.634999999999987130e+00,3.167551956694373061e+00,-3.914076154779673467e-02,-6.182131090922791117e-01,8.942548019814694493e-01,0.000000000000000000e+00,2.008148616978030210e-01
1.639999999999987024e+00,3.164477846086960700e+00,-3.468712801916255806e-02,-6.115577515928719565e-01,8.874257747482735548e-01,0.000000000000000000e+00,1.958064444448556485e-01
1.644999999999986917e+00,3.161438702401461853e+00,-3.027042124182790714e-02,-6.042255629662023342e-01,8.794830230184617070e-01,0.000000000000000000e+00,1.958509386015565013e-01
1.649999999999986811e+00,3.158434306007869452e+00,-2.588999049837087396e-02,-5.976577656063175592e-01,8.729138400798948094e-01,0.000000000000000000e+00,1.980123754904953570e-01
1.654999999999986704e+00,3.155459334678193173e+00,-2.153637529184057597e-02,-5.924545766918903889e-01,8.687555541198341835e-01,0.000000000000000000e+00,1.943424159297706122e-01
1.659999999999986597e+00,3.152511152903736846e+00,-1.720473717662213131e-02,-5.869414906904671936e-01,8.641226016666294640e-01,0.000000000000000000e+00,1.930955211747096001e-01
1.664999999999986491e+00,3.149589582658711695e+00,-1.289446431418831210e-02,-5.818093598937711386e-01,8.602088210531015910e-01,0.000000000000000000e+00,1.901675120969389121e-01
1.669999999999986384e+00,3.146693931560573088e+00,-8.604045635894253322e-03,-5.765733832019096505e-01,8.561805651220268931e-01,0.000000000000000000e+00,1.881834935044908452e-01
1.674999999999986278e+00,3.143824049823297884e+00,-4.332893449596988966e-03,-5.715011107754555120e-01,8.525017831283809855e-01,0.000000000000000000e+00,1.839465459715469986e-01
1.679999999999986171e+00,3.140980739545116140e+00,-8.204905376558123409e-05,-5.659444355548599592e-01,8.480572320148168641e-01,0.000000000000000000e+00,1.788227837933482056e-01
1.684999999999986064e+00,3.138167063749673247e+00,4.143559200343164585e-03,-5.596468915375438780e-01,8.424069736457906465e-01,0.000000000000000000e+00,1.744887538968648288e-01
1.689999999999985958e+00,3.135386168462479528e+00,8.338871341240686186e-03,-5.528316086499999171e-01,8.359380777790689221e-01,0.000000000000000000e+00,1.689507766401526501e-01
1.694999999999985851e+00,3.132641514204923539e+00,1.249829591160103379e-02,-5.451498095208430206e-01,8.280511211476550004e-01,0.000000000000000000e+00,1.594404937170406378e-01
1.699999999999985745e+00,3.129940288308627139e+00,1.660982367614876470e-02,-5.354596246848083441e-01,8.167784892571245958e-01,0.000000000000000000e+00,1.411126775962029678e-01
1.704999999999985638e+00,3.127298856329121524e+00,2.064562269593607155e-02,-5.212316847535375386e-01,7.977586686442137420e-01,0.000000000000000000e+00,1.154382129562212256e-01
1.709999999999985532e+00,3.124745177786716344e+00,2.455786538381486694e-02,-5.003572225443404520e-01,7.673538445006747866e-01,0.000000000000000000e+00,9.206384841620855741e-02
1.714999999999985425e+00,3.122310859110219550e+00,2.829242469143585653e-02,-4.734853008106262862e-01,7.266804404160969177e-01,0.000000000000000000e+00,9.734628079930272848e-02
1.719999999999985318e+00,3.120005421058472006e+00,3.183324540639097949e-02,-4.487992939595206732e-01,6.898480674644312804e-01,0.000000000000000000e+00,8.291422848176074889e-02
1.724999999999985212e+00,3.117832122231260605e+00,3.517505425422956522e-02,-4.206261224032363244e-01,6.470688985126207271e-01,0.000000000000000000e+00,9.281653874289899631e-02
1.729999999999985105e+00,3.115791044744492311e+00,3.831803498594754664e-02,-3.959044789892284255e-01,6.103054401484711011e-01,0.000000000000000000e+00,9.797246844634199814e-02
1.734999999999984999e+00,3.113868417286015600e+00,4.128624584614472293e-02,-3.732409889185280272e-01,5.771516697956216024e-01,0.000000000000000000e+00,1.050782702288265008e-01
1.739999999999984892e+00,3.112052630087275951e+00,4.410000405686795993e-02,-3.531634307647152915e-01,5.485155670967165609e-01,0.000000000000000000e+00,1.080316491072752239e-01
1.744999999999984786e+00,3.110333794413603137e+00,4.677664964045739893e-02,-3.344564494365198648e-01,5.222996173345482163e-01,0.000000000000000000e+00,1.118520526561405937e-01
1.749999999999984679e+00,3.108704495477504270e+00,4.932924950234525430e-02,-3.173449653124060243e-01,4.988906523768786849e-01,0.000000000000000000e+00,1.113755169138091611e-01
1.754999999999984572e+00,3.107159881577102656e+00,5.176644605640121077e-02,-3.005796480674237103e-01,4.761333479420014614e-01,0.000000000000000000e+00,1.132486202287787541e-01
1.759999999999984466e+00,3.105696584339517674e+00,5.409431989040448807e-02,-2.848152546387197614e-01,4.551562507665194990e-01,0.000000000000000000e+00,1.123789526206475375e-01
1.764999999999984359e+00,3.104311602823562666e+00,5.631831559902424067e-02,-2.692510521743178287e-01,4.345780315932796789e-01,0.000000000000000000e+00,1.114583432484328590e-01
1.769999999999984253e+00,3.103004006230426270e+00,5.844030526983594320e-02,-2.538591399810128935e-01,4.143500441174830518e-01,0.000000000000000000e+00,1.083911042314820022e-01
1.774999999999984146e+00,3.101774496664690961e+00,6.045934191956642278e-02,-2.380147699335326550e-01,3.933941053794088871e-01,0.000000000000000000e+00,1.094237331615689757e-01
1.779999999999984039e+00,3.100622431618199837e+00,6.237679287037212889e-02,-2.228789922500689913e-01,3.737116459310971806e-01,0.000000000000000000e+00,1.096081123542093777e-01
1.784999999999983933e+00,3.099544907368569024e+00,6.419792186886211227e-02,-2.081965700404648512e-01,3.548619869841995178e-01,0.000000000000000000e+00,1.087453149110328282e-01
1.789999999999983826e+00,3.098540430972885229e+00,6.592555681269407497e-02,-1.936585452543547192e-01,3.363116253138055955e-01,0.000000000000000000e+00,9.956197644338883601e-02
1.794999999999983720e+00,3.097614229289018528e+00,6.755093089417336938e-02,-1.768888412915635977e-01,3.139606676584836831e-01,0.000000000000000000e+00,1.036224597460698588e-01
1.799999999999983613e+00,3.096767986859163102e+00,6.907137031422469486e-02,-1.616723962130062753e-01,2.943333492133097806e-01,0.000000000000000000e+00,1.067092281523512876e-01
1.804999999999983507e+00,3.095994667154310598e+00,7.049923207901413746e-02,-1.477178936195031878e-01,2.769262354672619719e-01,0.000000000000000000e+00,1.084267448888574931e-01
1.809999999999983400e+00,3.095288962237314756e+00,7.184388692937496157e-02,-1.346255438167290874e-01,2.610487374872607069e-01,0.000000000000000000e+00,1.090718754720374911e-01
1.814999999999983293e+00,3.094647336705067087e+00,7.311164185294972973e-02,-1.220862085999600832e-01,2.461660236733548834e-01,0.000000000000000000e+00,1.077947968839027548e-01
1.819999999999983187e+00,3.094068387660469543e+00,7.430511472600068168e-02,-1.095570852197606249e-01,2.313388697448767184e-01,0.000000000000000000e+00,1.076823253133736141e-01
1.824999999999983080e+00,3.093551199415769393e+00,7.542606268280853399e-02,-9.738421819515524769e-02,2.171591944420882547e-01,0.000000000000000000e+00,1.087373572406144795e-01
1.829999999999982974e+00,3.093093122336163070e+00,7.647920685395716289e-02,-8.591489352318988637e-02,2.042202981755238678e-01,0.000000000000000000e+00,1.099499872347950019e-01
1.834999999999982867e+00,3.092690488448267772e+00,7.747099439865788584e-02,-7.521001227516861676e-02,1.926206046545604345e-01,0.000000000000000000e+00,1.093614723984307896e-01
1.839999999999982760e+00,3.092340695973621045e+00,7.840599368287153037e-02,-6.478568909722601243e-02,1.815154092942525277e-01,0.000000000000000000e+00,1.062035690625112716e-01
1.844999999999982654e+00,3.092044023953863796e+00,7.928373200974840607e-02,-5.397870294675075065e-02,1.697405126113364360e-01,0.000000000000000000e+00,9.877337916249845362e-02
1.849999999999982547e+00,3.091805072728940562e+00,8.009612519534796415e-02,-4.174043017331861838e-02,1.554394134992726495e-01,0.000000000000000000e+00,8.545676174604555086e-02
1.854999999999982441e+00,3.091634220019063406e+00,8.082470572302161149e-02,-2.687236076770502247e-02,1.364054738393314925e-01,0.000000000000000000e+00,6.815110596025478196e-02
1.859999999999982334e+00,3.091544119767522414e+00,8.144564104806689686e-02,-1.002113091076090728e-02,1.131997146140736321e-01,0.000000000000000000e+00,5.128305628645619951e-02
1.864999999999982228e+00,3.091531284008020020e+00,8.195694328400301987e-02,2.658957558578239205e-03,9.447306589743177663e-02,0.000000000000000000e+00,3.131505713349230086e-02
1.869999999999982121e+00,3.091570206025044065e+00,8.238676994482049820e-02,1.172279454626937514e-02,7.915999311631119473e-02,0.000000000000000000e+00,8.733284068007884926e-03
1.874999999999982014e+00,3.091656897624754041e+00,8.273208997019920741e-02,2.227606200108720250e-02,5.998682015153294911e-02,0.000000000000000000e+00,-2.261863912192001169e-02
1.879999999999981908e+00,3.091808505955785158e+00,8.295881347187954169e-02,3.745800187166906103e-02,3.218932982554427447e-02,0.000000000000000000e+00,-5.189136240241571524e-02
1.884999999999981801e+00,3.092036540665782596e+00,8.304479746707986443e-02,4.847665314145142845e-02,1.127303807056721438e-02,0.000000000000000000e+00,-6.985591362084615785e-02
1.889999999999981695e+00,3.092297983808200534e+00,8.306352098657136807e-02,4.677192660594330781e-02,1.227677544251589738e-02,0.000000000000000000e+00,-8.693212830414318026e-02
1.894999999999981588e+00,3.092557899419842382e+00,8.307542333562593917e-02,4.725869318670229691e-02,9.581363282218294600e-03,0.000000000000000000e+00,-1.044859731003944525e-01
1.899999999999981481e+00,3.092824083774914801e+00,8.306736776888941354e-02,4.959232188272325731e-02,3.750325700198172546e-03,0.000000000000000000e+00,-1.185122453707421614e-01
1.904999999999981375e+00,3.093098856939789254e+00,8.303551042602425047e-02,5.243749879472314052e-02,-2.941562035200889075e-03,0.000000000000000000e+00,-1.423594813571321116e-01
1.909999999999981268e+00,3.093372359488245849e+00,8.299693400168539625e-02,5.264864302703799182e-02,-5.062558712208784124e-03,0.000000000000000000e+00,-1.822964551083727236e-01
1.914999999999981162e+00,3.093654937889734668e+00,8.293400461141567370e-02,5.673202632801247619e-02,-1.382917473232376723e-02,0.000000000000000000e+00,-2.161901985417084004e-01
1.919999999999981055e+00,3.093952022707420202e+00,8.283743428991027780e-02,6.100293655418612820e-02,-2.290436834555633142e-02,0.000000000000000000e+00,-2.223032640147838135e-01
1.924999999999980949e+00,3.094264539517812551e+00,8.270573669348538215e-02,6.362305898954595529e-02,-2.911453678397525613e-02,0.000000000000000000e+00,-2.295550845977875065e-01
1.929999999999980842e+00,3.094590518792874612e+00,8.254242074109181815e-02,6.649976568398360821e-02,-3.574482792722727398e-02,0.000000000000000000e+00,-2.355229171212365191e-01
1.934999999999980735e+00,3.094931571060609343e+00,8.234481417306965811e-02,6.971781754878959847e-02,-4.294425835086868037e-02,0.000000000000000000e+00,-2.413153427503830772e-01
1.939999999999980629e+00,3.095290049224039830e+00,8.210894869954411812e-02,7.350844524239487365e-02,-5.111512331723933045e-02,0.000000000000000000e+00,-2.357260963027353329e-01
1.944999999999980522e+00,3.095661615488570995e+00,8.184238909655153216e-02,7.505500385312269263e-02,-5.539546450780686443e-02,0.000000000000000000e+00,-2.493090285379345183e-01
1.949999999999980416e+00,3.096049310366045582e+00,8.154000032118158270e-02,7.989809231029505743e-02,-6.534360099968486435e-02,0.000000000000000000e+00,-2.434745039098997477e-01
1.954999999999980309e+00,3.096455581987429539e+00,8.119762162563656793e-02,8.255508394968689989e-02,-7.150919294400347181e-02,0.000000000000000000e+00,-2.545328426850601566e-01
1.959999999999980203e+00,3.096882041614241299e+00,8.081254460690315278e-02,8.794544733844056328e-02,-8.237727541279431243e-02,0.000000000000000000e+00,-2.381733307391969701e-01
1.964999999999980096e+00,3.097322957401308141e+00,8.039470292426448284e-02,8.841600032467643311e-02,-8.474681021831448335e-02,0.000000000000000000e+00,-2.280375412124700796e-01
1.969999999999979989e+00,3.097759106919037109e+00,7.997736214122462550e-02,8.607599451336163388e-02,-8.223886390792423118e-02,0.000000000000000000e+00,-1.904726336320503033e-01
1.974999999999979883e+00,3.098158021645612603e+00,7.961672928111925007e-02,7.370243708554506668e-02,-6.236509781773258432e-02,0.000000000000000000e+00,-1.566981195339298416e-01
1.979999999999979776e+00,3.098476131330062167e+00,7.938842820522372390e-02,5.436298031151956534e-02,-3.033916761454390904e-02,0.000000000000000000e+00,-1.737410773851551793e-01
1.984999999999979670e+00,3.098723537526010485e+00,7.927589883985576569e-02,4.584853388434900756e-02,-1.679926992006425257e-02,0.000000000000000000e+00,-6.356873806853037268e-01
1.989999999999979563e+00,3.099246501482636251e+00,7.868205307560838246e-02,1.609121374167380436e-01,-2.166426419074185261e-01,0.000000000000000000e+00,4.232442910875734432e-01
1.994999999999979456e+00,3.099582106311932428e+00,7.840405661900888556e-02,-8.746186955021578724e-03,7.607672266364381986e-02,0.000000000000000000e+00,-3.001425266178140427e-01
1.999999999999979350e+00,3.099745965252787006e+00,7.843231530219577086e-02,5.764341933667320450e-02,-3.730098576742224559e-02,0.000000000000000000e+00,-2.363841230556336659e-01
2.004999999999979465e+00,3.100044729421594703e+00,7.822476782886716995e-02,6.164843549128264100e-02,-4.535051418128299011e-02,0.000000000000000000e+00,-6.118033636842776790e-01
2.009999999999979359e+00,3.100621883803562628e+00,7.753102234939428239e-02,1.682806116296072241e-01,-2.305964044744775177e-01,0.000000000000000000e+00,4.978825181252244381e-01
2.014999999999979252e+00,3.100942120016116021e+00,7.727359908737195526e-02,-2.195706681098447133e-02,9.780506598705066001e-02,0.000000000000000000e+00,-2.917016675921142443e-01
2.019999999999979146e+00,3.101060946414087915e+00,7.737634884207547636e-02,5.214228267713146014e-02,-2.825850683818303954e-02,0.000000000000000000e+00,-2.457115766827722148e-01
2.024999999999979039e+00,3.101342796688614456e+00,7.719613426858303040e-02,6.006450024401037424e-02,-4.291650908610624565e-02,0.000000000000000000e+00,-2.185240233144886135e-01
2.029999999999978932e+00,3.101640401541312375e+00,7.698372429753247426e-02,5.900711976649960361e-02,-4.209206901905833409e-02,0.000000000000000000e+00,-2.168390554134476678e-01
2.034999999999978826e+00,3.101932032951348450e+00,7.677672135785131025e-02,5.768952666289570846e-02,-4.077810659645838415e-02,0.000000000000000000e+00,-2.238180653641321793e-01
2.039999999999978719e+00,3.102222227289837431e+00,7.656749345873499479e-02,5.834060744444909130e-02,-4.282731254449625991e-02,0.000000000000000000e+00,-2.040964103347581160e-01
2.044999999999978613e+00,3.102502206945956242e+00,7.637134872295052446e-02,5.386787763928541778e-02,-3.599141255307112403e-02,0.000000000000000000e+00,-2.336354218322940768e-01
2.049999999999978506e+00,3.102781797268236108e+00,7.617160067601254358e-02,5.775060647660846397e-02,-4.353483040663198855e-02,0.000000000000000000e+00,-2.219958144825310842e-01
2.054999999999978400e+00,3.103070440387517337e+00,7.595200511032715318e-02,5.769606383269574451e-02,-4.428065734016772143e-02,0.000000000000000000e+00,-2.296035773580759054e-01
2.059999999999978293e+00,3.103363693545285074e+00,7.572031102122109281e-02,5.952304638222068178e-02,-4.825403010973685486e-02,0.000000000000000000e+00,-2.421120609777500376e-01
2.064999999999978186e+00,3.103673381906230766e+00,7.545615838096868255e-02,6.420026943032465516e-02,-5.714772915508545964e-02,0.000000000000000000e+00,-2.114208615120921897e-01
2.069999999999978080e+00,3.103983707555279192e+00,7.518678923623382804e-02,6.004961514407738954e-02,-5.079632297349005038e-02,0.000000000000000000e+00,-2.390944224011989916e-01
2.074999999999977973e+00,3.104293601230962096e+00,7.491422284301110790e-02,6.379296741924372904e-02,-5.803382411402573104e-02,0.000000000000000000e+00,-2.338425297036514916e-01
2.079999999999977867e+00,3.104617131010154463e+00,7.461422009020848845e-02,6.557324739061329288e-02,-6.188735426088801117e-02,0.000000000000000000e+00,-2.324260921680178227e-01
2.084999999999977760e+00,3.104947971745020130e+00,7.429771297417879505e-02,6.673680006111806784e-02,-6.466839737171053981e-02,0.000000000000000000e+00,-2.380279555924908752e-01
2.089999999999977653e+00,3.105288110201006369e+00,7.396131796152914661e-02,6.926878619959843386e-02,-6.980368826989438724e-02,0.000000000000000000e+00,-2.451758584294922161e-01
2.094999999999977547e+00,3.105645161514173136e+00,7.359190360079835569e-02,7.348296792510403130e-02,-7.784528130379733679e-02,0.000000000000000000e+00,-2.201271430777352878e-01
2.099999999999977440e+00,3.106005003196579128e+00,7.321381742293137096e-02,7.050717781992174582e-02,-7.347544240337292032e-02,0.000000000000000000e+00,-2.408076588489217462e-01
2.104999999999977334e+00,3.106365038293599667e+00,7.283164514972545467e-02,7.346361446804473838e-02,-7.931949507284527523e-02,0.000000000000000000e+00,-2.371081678322951303e-01
2.109999999999977227e+00,3.106736695800052406e+00,7.242569895421377413e-02,7.518044100486660775e-02,-8.302567315567802031e-02,0.000000000000000000e+00,-2.455319044144836649e-01
2.114999999999977121e+00,3.107122537386769690e+00,7.199156304379775162e-02,7.911272128060105324e-02,-9.055532275323457947e-02,0.000000000000000000e+00,-2.249758338937375146e-01
2.119999999999977014e+00,3.107513102152370532e+00,7.154554273540450482e-02,7.714559844208508654e-02,-8.790487141650273062e-02,0.000000000000000000e+00,-2.426602663736487919e-01
2.124999999999976907e+00,3.107906634374262733e+00,7.109072955176888586e-02,8.023886479256459037e-02,-9.397234876278419413e-02,0.000000000000000000e+00,-2.366886761656019356e-01
2.129999999999976801e+00,3.108311067471545730e+00,7.061344520396527213e-02,8.152979153949953262e-02,-9.693295245019106776e-02,0.000000000000000000e+00,-2.467874526354586484e-01
2.134999999999976694e+00,3.108728965597510996e+00,7.010926422741034503e-02,8.559957682931994272e-02,-1.046898084842959736e-01,0.000000000000000000e+00,-2.229816942151321424e-01
2.139999999999976588e+00,3.109150105008180898e+00,6.959579890916588185e-02,8.289346561551086401e-02,-1.007571454058617533e-01,0.000000000000000000e+00,-2.380649588631674196e-01
2.144999999999976481e+00,3.109568832362722191e+00,6.908285732110554245e-02,8.459215376104695094e-02,-1.044104765665597456e-01,0.000000000000000000e+00,-2.398521412072123216e-01
2.149999999999976374e+00,3.109997237551240357e+00,6.854960161373267746e-02,8.676221989245337662e-02,-1.088791940688175197e-01,0.000000000000000000e+00,-2.284972788477983019e-01
2.154999999999976268e+00,3.110428414841354350e+00,6.800793475276968592e-02,8.573013571410806333e-02,-1.078228403206529240e-01,0.000000000000000000e+00,-2.308818158521838693e-01
2.159999999999976161e+00,3.110856421631742474e+00,6.746814002681156275e-02,8.548704129040637922e-02,-1.081189707220048812e-01,0.000000000000000000e+00,-2.261999636739505659e-01
2.164999999999976055e+00,3.111280139682550683e+00,6.693218421949176378e-02,8.402559252496506759e-02,-1.063052407882985606e-01,0.000000000000000000e+00,-2.252880087744869309e-01
2.169999999999975948e+00,3.111696285596786016e+00,6.640578346479830696e-02,8.245932906576067256e-02,-1.042988071804765993e-01,0.000000000000000000e+00,-2.323776213765471610e-01
2.174999999999975842e+00,3.112109963390774059e+00,6.588018784325155863e-02,8.301840115509165341e-02,-1.059506126159472650e-01,0.000000000000000000e+00,-2.352331950107880154e-01
2.179999999999975735e+00,3.112528540512603747e+00,6.534270433556571556e-02,8.441215263002800617e-02,-1.090428596629675478e-01,0.000000000000000000e+00,-2.665541119253299618e-01
2.184999999999975628e+00,3.112976116005925942e+00,6.475172671856074813e-02,9.455434566067487390e-02,-1.272454372398583444e-01,0.000000000000000000e+00,-2.095065205240519146e-01
2.189999999999975522e+00,3.113433321865217263e+00,6.414053027607941049e-02,8.838747774172939220e-02,-1.173315261786940095e-01,0.000000000000000000e+00,-2.304059654286795267e-01
2.194999999999975415e+00,3.113875299226882110e+00,6.355203387652780256e-02,8.841745670740819296e-02,-1.180911552683146376e-01,0.000000000000000000e+00,-2.190194319994695216e-01
2.199999999999975309e+00,3.114309620119422917e+00,6.297321284396964480e-02,8.534936197772989563e-02,-1.135012548075924749e-01,0.000000000000000000e+00,-1.992743332236255882e-01
2.204999999999975202e+00,3.114715307476775052e+00,6.244032404489516241e-02,7.701591524322135007e-02,-9.980262727873931428e-02,0.000000000000000000e+00,-2.865666063615370796e-01
2.209999999999975095e+00,3.115141929301166623e+00,6.186797576564307538e-02,9.350899359330007432e-02,-1.289362695490410271e-01,0.000000000000000000e+00,-1.748385828558111643e-01
2.214999999999974989e+00,3.115570646733587523e+00,6.128848590443412847e-02,7.811711116623228091e-02,-1.030878028238446098e-01,0.000000000000000000e+00,-2.242452232664135237e-01
2.219999999999974882e+00,3.115959263058219353e+00,6.077480334412070639e-02,7.734879563178298501e-02,-1.024177944935183715e-01,0.000000000000000000e+00,-2.289669172345667747e-01
2.224999999999974776e+00,3.116347631431987342e+00,6.025827909712847680e-02,7.800377202260533327e-02,-1.042014794501332914e-01,0.000000000000000000e+00,-2.149742436404184498e-01
2.229999999999974669e+00,3.116729546227315240e+00,5.974962289326550546e-02,7.480660931945239123e-02,-9.933456240034396756e-02,0.000000000000000000e+00,-2.241135263755274776e-01
2.234999999999974563e+00,3.117102531288273415e+00,5.925316653134424238e-02,7.440284626728886630e-02,-9.927415812490955616e-02,0.000000000000000000e+00,-2.256565159918640096e-01
2.239999999999974456e+00,3.117474804009982670e+00,5.875476266016099042e-02,7.451618164919472653e-02,-1.001046973829204656e-01,0.000000000000000000e+00,-2.188052639977814962e-01
2.244999999999974349e+00,3.117842994914624022e+00,5.826022932499542312e-02,7.279010556733551962e-02,-9.775854154307847543e-02,0.000000000000000000e+00,-2.239761455527363165e-01
2.249999999999974243e+00,3.118206611984394527e+00,5.777044821882899861e-02,7.266895052947386358e-02,-9.817498881541043831e-02,0.000000000000000000e+00,-2.244702430712226804e-01
2.254999999999974136e+00,3.118570148685248622e+00,5.727767727004339643e-02,7.275576806591066426e-02,-9.895100626263424182e-02,0.000000000000000000e+00,-2.256532509023555788e-01
2.259999999999974030e+00,3.118935095443485572e+00,5.677933602909680799e-02,7.322900160609319142e-02,-1.003967626204414765e-01,0.000000000000000000e+00,-2.193689342888796301e-01
2.264999999999973923e+00,3.119298100246701733e+00,5.628119212025749218e-02,7.199759102760656948e-02,-9.890240523772345083e-02,0.000000000000000000e+00,-2.284204378080023079e-01
2.269999999999973817e+00,3.119661643908317128e+00,5.577897209795777689e-02,7.341593956592917802e-02,-1.019807947133739429e-01,0.000000000000000000e+00,-2.255325983799773004e-01
2.274999999999973710e+00,3.120030204730213530e+00,5.526491205656439143e-02,7.401400068392455234e-02,-1.036541206441933122e-01,0.000000000000000000e+00,-2.131234689000811033e-01
2.279999999999973603e+00,3.120393146221394964e+00,5.475733255302332736e-02,7.120410005715327451e-02,-9.944687976899380111e-02,0.000000000000000000e+00,-1.944257810401454067e-01
2.284999999999973497e+00,3.120729596789511451e+00,5.429231246691833962e-02,6.348337852047881980e-02,-8.673696394280039357e-02,0.000000000000000000e+00,-2.273339948667426891e-01
2.289999999999973390e+00,3.121051974379942973e+00,5.384861591023874100e-02,6.544986930020019189e-02,-9.071399471955990390e-02,0.000000000000000000e+00,-2.275568034896689185e-01
2.294999999999973284e+00,3.121384093843829088e+00,5.338514533114468996e-02,6.738331403567925093e-02,-9.465205804907880771e-02,0.000000000000000000e+00,-2.235475085982743804e-01
2.299999999999973177e+00,3.121722878440510218e+00,5.290712383188848900e-02,6.813203347151070011e-02,-9.656075729205676472e-02,0.000000000000000000e+00,-2.261588670274146118e-01
2.304999999999973070e+00,3.122067257500636295e+00,5.241633772397422120e-02,6.961353761790418926e-02,-9.974584112745503439e-02,0.000000000000000000e+00,-2.206126434437889194e-01
2.309999999999972964e+00,3.122415081193595565e+00,5.191643033496046167e-02,6.952821466655892402e-02,-1.002391455950938509e-01,0.000000000000000000e+00,-2.214342130794342833e-01
2.314999999999972857e+00,3.122763233664283877e+00,5.141273858444891931e-02,6.974187170235886246e-02,-1.012545426498579065e-01,0.000000000000000000e+00,-2.217457990406602186e-01
2.319999999999972751e+00,3.123112807124687862e+00,5.090334081413119827e-02,7.009533519616845121e-02,-1.025196145043430207e-01,0.000000000000000000e+00,-2.205420861102390939e-01
2.324999999999972644e+00,3.123463421079708091e+00,5.038884894136603371e-02,7.016137138979425258e-02,-1.032976459022241777e-01,0.000000000000000000e+00,-2.191779100262929991e-01
2.329999999999972538e+00,3.123813573572238766e+00,4.987181364147058593e-02,6.991416091958277401e-02,-1.035425929530917610e-01,0.000000000000000000e+00,-2.213482297412703859e-01
2.334999999999972431e+00,3.124164224122236710e+00,4.935054281167278178e-02,7.035349768973810092e-02,-1.049804996092383452e-01,0.000000000000000000e+00,-2.186671584141929581e-01
2.339999999999972324e+00,3.124515303047759929e+00,4.882510658268227055e-02,7.009296190865910159e-02,-1.052208989988931559e-01,0.000000000000000000e+00,-2.219546653604597131e-01
2.344999999999972218e+00,3.124867602725684090e+00,4.829409183994028826e-02,7.083173277622895059e-02,-1.071957845145796173e-01,0.000000000000000000e+00,-2.150735714405529186e-01
2.349999999999972111e+00,3.125218843775658950e+00,4.776137196335849405e-02,6.968874784159502511e-02,-1.059340736757307527e-01,0.000000000000000000e+00,-2.184608592424934492e-01
2.354999999999972005e+00,3.125567097890642909e+00,4.723024337097256331e-02,6.962588110684582443e-02,-1.065414590706183912e-01,0.000000000000000000e+00,-2.168046345927873153e-01
2.359999999999971898e+00,3.125914067616793801e+00,4.669772703840922856e-02,6.917896859621221195e-02,-1.064956616344441831e-01,0.000000000000000000e+00,-2.254591481720158719e-01
2.364999999999971791e+00,3.126265121434685046e+00,4.615450730475417762e-02,7.123483909274376524e-02,-1.107832641676117780e-01,0.000000000000000000e+00,-2.012422718912733888e-01
2.369999999999971685e+00,3.126609355255505651e+00,4.561931259158486657e-02,6.651955902530447273e-02,-1.033960393236227765e-01,0.000000000000000000e+00,-2.168725611341464077e-01
2.374999999999971578e+00,3.126941867810697939e+00,4.510063521819761972e-02,6.649749141760163962e-02,-1.040976323454379238e-01,0.000000000000000000e+00,-2.238837304752585855e-01
2.379999999999971472e+00,3.127279359147118853e+00,4.456963016065562666e-02,6.849029532841860446e-02,-1.082939142534868199e-01,0.000000000000000000e+00,-2.341282691490979839e-01
2.384999999999971365e+00,3.127633889397317457e+00,4.400535650677037808e-02,7.328994942641886556e-02,-1.173684223890415906e-01,0.000000000000000000e+00,-1.838340172653696314e-01
2.389999999999971259e+00,3.127976634564984426e+00,4.345738544248357871e-02,6.391497989076853903e-02,-1.019954864419363449e-01,0.000000000000000000e+00,-2.190736214555398242e-01
2.394999999999971152e+00,3.128298809125246827e+00,4.294098764919732775e-02,6.495472591313150579e-02,-1.045671393657640474e-01,0.000000000000000000e+00,-2.211864905168505757e-01
2.399999999999971045e+00,3.128627665579437167e+00,4.240911355680218597e-02,6.658257831601796517e-02,-1.081779900455058091e-01,0.000000000000000000e+00,-2.180517504704166942e-01
2.404999999999970939e+00,3.128962393048338342e+00,4.186303338685602726e-02,6.731355591812382411e-02,-1.102665257223005429e-01,0.000000000000000000e+00,-1.900078311726089986e-01
2.409999999999970832e+00,3.129281196583177049e+00,4.134027357074795267e-02,6.029804112742793987e-02,-9.898587710871534218e-02,0.000000000000000000e+00,-2.180370442441844636e-01
2.414999999999970726e+00,3.129585869897184125e+00,4.083784122721439286e-02,6.156682047393413626e-02,-1.019838271483206882e-01,0.000000000000000000e+00,-2.170450187868518122e-01
